Date,Adj Close
1984-12-24,197.0
1984-12-26,197.50999450683594
1984-12-27,195.77999877929688
1984-12-28,195.5
1984-12-31,195.52999877929688
1985-01-02,194.2100067138672
1985-01-03,193.14999389648438
1985-01-04,191.77999877929688
1985-01-07,193.27999877929688
1985-01-08,191.0
1985-01-09,191.6199951171875
1985-01-10,193.14999389648438
1985-01-11,192.6199951171875
1985-01-14,194.41000366210938
1985-01-15,193.8699951171875
1985-01-16,192.47999572753906
1985-01-17,193.5
1985-01-18,194.16000366210938
1985-01-21,194.3800048828125
1985-01-22,192.0399932861328
1985-01-23,191.97000122070312
1985-01-24,191.44000244140625
1985-01-25,191.5500030517578
1985-01-28,191.99000549316406
1985-01-29,192.61000061035156
1985-01-30,193.22999572753906
1985-01-31,193.77999877929688
1985-02-01,195.41000366210938
1985-02-04,194.99000549316406
1985-02-05,195.9199981689453
1985-02-06,194.27999877929688
1985-02-07,193.3300018310547
1985-02-08,193.63999938964844
1985-02-11,193.69000244140625
1985-02-12,192.02000427246094
1985-02-13,191.52000427246094
1985-02-14,190.8699951171875
1985-02-15,192.24000549316406
1985-02-19,190.5399932861328
1985-02-20,189.75
1985-02-21,189.19000244140625
1985-02-22,188.08999633789062
1985-02-25,185.82000732421875
1985-02-26,187.7899932861328
1985-02-27,188.1199951171875
1985-02-28,188.22999572753906
1985-03-01,189.41000366210938
1985-03-04,190.13999938964844
1985-03-05,189.1999969482422
1985-03-06,191.0
1985-03-07,191.69000244140625
1985-03-08,191.83999633789062
1985-03-11,191.97000122070312
1985-03-12,192.75999450683594
1985-03-13,193.38999938964844
1985-03-14,192.6699981689453
1985-03-15,192.72000122070312
1985-03-18,194.3800048828125
1985-03-19,196.5399932861328
1985-03-20,195.02999877929688
1985-03-21,197.17999267578125
1985-03-22,198.0399932861328
1985-03-25,197.99000549316406
1985-03-26,199.6300048828125
1985-03-27,199.35000610351562
1985-03-28,198.38999938964844
1985-03-29,197.9600067138672
1985-04-01,197.9499969482422
1985-04-02,197.58999633789062
1985-04-03,197.2899932861328
1985-04-04,198.2899932861328
1985-04-08,198.22999572753906
1985-04-09,198.02000427246094
1985-04-10,197.1199951171875
1985-04-11,194.66000366210938
1985-04-12,191.27999877929688
1985-04-15,191.97000122070312
1985-04-16,190.97999572753906
1985-04-17,189.39999389648438
1985-04-18,189.5800018310547
1985-04-19,190.4499969482422
1985-04-22,190.6699981689453
1985-04-23,189.25999450683594
1985-04-24,189.33999633789062
1985-04-25,188.61000061035156
1985-04-26,188.47999572753906
1985-04-29,188.97000122070312
1985-04-30,187.4199981689453
1985-05-01,186.97000122070312
1985-05-02,185.60000610351562
1985-05-03,183.27000427246094
1985-05-06,183.36000061035156
1985-05-07,183.55999755859375
1985-05-08,184.4600067138672
1985-05-09,186.4499969482422
1985-05-10,187.3800048828125
1985-05-13,187.72000122070312
1985-05-14,187.97999572753906
1985-05-15,188.1999969482422
1985-05-16,187.27999877929688
1985-05-17,187.07000732421875
1985-05-20,187.92999267578125
1985-05-21,187.49000549316406
1985-05-22,187.49000549316406
1985-05-23,188.4600067138672
1985-05-24,189.9499969482422
1985-05-28,187.9600067138672
1985-05-29,187.75999450683594
1985-05-30,186.97999572753906
1985-05-31,187.6199951171875
1985-06-03,187.92999267578125
1985-06-04,186.25999450683594
1985-06-05,184.77999877929688
1985-06-06,185.7100067138672
1985-06-07,185.92999267578125
1985-06-10,184.49000549316406
1985-06-11,184.89999389648438
1985-06-12,184.97000122070312
1985-06-13,184.88999938964844
1985-06-14,184.2100067138672
1985-06-17,183.6199951171875
1985-06-18,183.35000610351562
1985-06-19,183.1300048828125
1985-06-20,181.77000427246094
1985-06-21,181.75
1985-06-24,179.8300018310547
1985-06-25,179.64999389648438
1985-06-26,179.99000549316406
1985-06-27,180.02999877929688
1985-06-28,180.0500030517578
1985-07-01,177.16000366210938
1985-07-02,178.38999938964844
1985-07-03,178.8300018310547
1985-07-05,180.0500030517578
1985-07-08,178.64999389648438
1985-07-09,178.72999572753906
1985-07-10,179.75999450683594
1985-07-11,178.6999969482422
1985-07-12,177.72999572753906
1985-07-15,176.3800048828125
1985-07-16,176.92999267578125
1985-07-17,176.85000610351562
1985-07-18,176.22000122070312
1985-07-19,173.9499969482422
1985-07-22,173.8300018310547
1985-07-23,173.57000732421875
1985-07-24,173.24000549316406
1985-07-25,174.6999969482422
1985-07-26,173.97999572753906
1985-07-29,172.27999877929688
1985-07-30,172.25999450683594
1985-07-31,173.5800018310547
1985-08-01,173.6999969482422
1985-08-02,173.92999267578125
1985-08-05,175.35000610351562
1985-08-06,174.66000366210938
1985-08-07,174.49000549316406
1985-08-08,174.5800018310547
1985-08-09,175.4499969482422
1985-08-12,176.6300048828125
1985-08-13,175.02000427246094
1985-08-14,176.49000549316406
1985-08-15,177.8800048828125
1985-08-16,176.75
1985-08-19,174.57000732421875
1985-08-20,174.25999450683594
1985-08-21,175.27000427246094
1985-08-22,174.7100067138672
1985-08-23,175.66000366210938
1985-08-26,175.1999969482422
1985-08-27,176.32000732421875
1985-08-28,175.72999572753906
1985-08-29,175.02000427246094
1985-08-30,176.50999450683594
1985-09-03,175.67999267578125
1985-09-04,176.0500030517578
1985-09-05,175.85000610351562
1985-09-06,176.85000610351562
1985-09-09,174.75999450683594
1985-09-10,177.52999877929688
1985-09-11,177.41000366210938
1985-09-12,179.47999572753906
1985-09-13,179.42999267578125
1985-09-16,180.50999450683594
1985-09-17,181.75
1985-09-18,183.14999389648438
1985-09-19,183.17999267578125
1985-09-20,183.80999755859375
1985-09-23,185.24000549316406
1985-09-24,186.07000732421875
1985-09-25,186.52999877929688
1985-09-26,187.27999877929688
1985-09-30,188.5500030517578
1985-10-01,189.08999633789062
1985-10-02,190.00999450683594
1985-10-03,191.0800018310547
1985-10-04,190.6300048828125
1985-10-07,190.42999267578125
1985-10-08,192.13999938964844
1985-10-09,190.38999938964844
1985-10-10,189.8300018310547
1985-10-11,191.52999877929688
1985-10-14,192.07000732421875
1985-10-15,192.5399932861328
1985-10-16,192.36000061035156
1985-10-17,193.16000366210938
1985-10-18,193.88999938964844
1985-10-21,194.91000366210938
1985-10-22,195.57000732421875
1985-10-23,196.60000610351562
1985-10-24,197.0800018310547
1985-10-25,197.36000061035156
1985-10-28,197.8699951171875
1985-10-29,198.36000061035156
1985-10-30,198.97000122070312
1985-10-31,201.02000427246094
1985-11-01,202.13999938964844
1985-11-04,200.9600067138672
1985-11-05,200.52999877929688
1985-11-06,200.42999267578125
1985-11-07,200.64999389648438
1985-11-08,200.1699981689453
1985-11-11,201.02999877929688
1985-11-12,199.55999755859375
1985-11-13,197.64999389648438
1985-11-14,198.49000549316406
1985-11-15,196.5800018310547
1985-11-18,196.86000061035156
1985-11-19,198.38999938964844
1985-11-20,198.9499969482422
1985-11-21,200.86000061035156
1985-11-22,201.0500030517578
1985-11-25,201.02000427246094
1985-11-26,201.75999450683594
1985-11-27,200.6199951171875
1985-11-29,201.55999755859375
1985-12-02,201.86000061035156
1985-12-03,200.32000732421875
1985-12-04,199.27999877929688
1985-12-05,200.35000610351562
1985-12-06,198.3699951171875
1985-12-09,196.77000427246094
1985-12-10,192.6699981689453
1985-12-11,194.0800018310547
1985-12-12,195.0800018310547
1985-12-13,196.22000122070312
1985-12-16,194.88999938964844
1985-12-17,192.3000030517578
1985-12-18,191.8699951171875
1985-12-19,195.0399932861328
1985-12-20,195.33999633789062
1985-12-23,194.9199981689453
1985-12-24,196.8300018310547
1985-12-26,198.24000549316406
1985-12-27,198.11000061035156
1985-12-30,196.07000732421875
1985-12-31,196.0399932861328
1986-01-02,192.97999572753906
1986-01-03,191.0800018310547
1986-01-06,193.0800018310547
1986-01-07,192.77000427246094
1986-01-08,188.75999450683594
1986-01-09,187.5
1986-01-10,187.94000244140625
1986-01-13,182.97999572753906
1986-01-14,181.82000732421875
1986-01-15,182.6999969482422
1986-01-16,180.63999938964844
1986-01-17,178.97000122070312
1986-01-20,178.41000366210938
1986-01-21,175.9600067138672
1986-01-22,176.1300048828125
1986-01-23,177.85000610351562
1986-01-24,176.61000061035156
1986-01-27,178.4199981689453
1986-01-28,177.88999938964844
1986-01-29,176.75999450683594
1986-01-30,176.13999938964844
1986-01-31,173.94000244140625
1986-02-03,169.22999572753906
1986-02-04,163.9199981689453
1986-02-05,168.2899932861328
1986-02-06,167.97999572753906
1986-02-07,172.57000732421875
1986-02-10,168.8300018310547
1986-02-11,166.7100067138672
1986-02-12,165.0500030517578
1986-02-13,164.6699981689453
1986-02-14,164.00999450683594
1986-02-18,161.75
1986-02-19,162.49000549316406
1986-02-20,161.35000610351562
1986-02-21,161.55999755859375
1986-02-24,164.5800018310547
1986-02-25,167.52000427246094
1986-02-26,166.72000122070312
1986-02-27,164.41000366210938
1986-02-28,162.9199981689453
1986-03-03,159.89999389648438
1986-03-04,161.47000122070312
1986-03-05,162.19000244140625
1986-03-06,165.97999572753906
1986-03-07,162.75999450683594
1986-03-10,164.22999572753906
1986-03-11,164.91000366210938
1986-03-12,167.85000610351562
1986-03-13,165.94000244140625
1986-03-14,164.57000732421875
1986-03-17,166.3300018310547
1986-03-18,166.66000366210938
1986-03-19,166.86000061035156
1986-03-20,167.02999877929688
1986-03-21,168.8800048828125
1986-03-24,165.72000122070312
1986-03-25,166.9499969482422
1986-03-26,165.0399932861328
1986-03-27,163.61000061035156
1986-03-31,160.0399932861328
1986-04-01,160.3800048828125
1986-04-02,160.08999633789062
1986-04-03,157.7100067138672
1986-04-04,158.0399932861328
1986-04-07,160.99000549316406
1986-04-08,155.91000366210938
1986-04-09,156.50999450683594
1986-04-10,156.0
1986-04-11,156.14999389648438
1986-04-14,154.88999938964844
1986-04-15,152.86000061035156
1986-04-16,149.9499969482422
1986-04-17,152.24000549316406
1986-04-18,153.16000366210938
1986-04-21,153.60000610351562
1986-04-22,155.47999572753906
1986-04-23,156.0500030517578
1986-04-24,157.14999389648438
1986-04-25,157.88999938964844
1986-04-28,158.32000732421875
1986-04-29,160.8300018310547
1986-04-30,163.5
1986-05-01,161.35000610351562
1986-05-02,162.16000366210938
1986-05-05,162.7100067138672
1986-05-06,163.16000366210938
1986-05-07,163.8800048828125
1986-05-08,167.02000427246094
1986-05-09,166.4199981689453
1986-05-12,163.02000427246094
1986-05-13,163.39999389648438
1986-05-14,162.94000244140625
1986-05-15,161.55999755859375
1986-05-16,160.97999572753906
1986-05-19,161.02999877929688
1986-05-20,158.25
1986-05-21,156.39999389648438
1986-05-22,157.38999938964844
1986-05-23,158.8300018310547
1986-05-27,157.41000366210938
1986-05-28,157.85000610351562
1986-05-29,156.27999877929688
1986-05-30,154.10000610351562
1986-06-02,153.2100067138672
1986-06-03,152.50999450683594
1986-06-04,151.1300048828125
1986-06-05,154.02000427246094
1986-06-06,153.24000549316406
1986-06-09,150.16000366210938
1986-06-10,148.11000061035156
1986-06-11,147.72999572753906
1986-06-12,147.74000549316406
1986-06-13,148.67999267578125
1986-06-16,146.69000244140625
1986-06-17,147.80999755859375
1986-06-18,149.47999572753906
1986-06-19,150.3000030517578
1986-06-20,150.4199981689453
1986-06-23,149.92999267578125
1986-06-24,151.00999450683594
1986-06-25,153.02999877929688
1986-06-26,153.8699951171875
1986-06-27,154.6999969482422
1986-06-30,152.4499969482422
1986-07-01,151.14999389648438
1986-07-02,151.47999572753906
1986-07-03,152.08999633789062
1986-07-07,148.50999450683594
1986-07-08,146.69000244140625
1986-07-09,146.0500030517578
1986-07-10,145.55999755859375
1986-07-11,144.3300018310547
1986-07-14,145.13999938964844
1986-07-15,148.3000030517578
1986-07-16,151.47000122070312
1986-07-17,149.25999450683594
1986-07-18,150.89999389648438
1986-07-21,152.61000061035156
1986-07-22,150.8699951171875
1986-07-23,150.17999267578125
1986-07-24,150.1199951171875
1986-07-25,150.88999938964844
1986-07-28,153.22999572753906
1986-07-29,153.41000366210938
1986-07-30,152.4499969482422
1986-07-31,150.35000610351562
1986-08-01,151.77999877929688
1986-08-04,154.52999877929688
1986-08-05,155.8800048828125
1986-08-06,154.94000244140625
1986-08-07,157.1199951171875
1986-08-08,157.0
1986-08-11,157.3800048828125
1986-08-12,158.5800018310547
1986-08-13,158.61000061035156
1986-08-14,159.07000732421875
1986-08-15,160.22000122070312
1986-08-18,160.5800018310547
1986-08-19,158.07000732421875
1986-08-20,159.05999755859375
1986-08-21,160.47999572753906
1986-08-22,160.3699951171875
1986-08-25,160.30999755859375
1986-08-26,162.02000427246094
1986-08-27,162.5399932861328
1986-08-28,162.5800018310547
1986-08-29,163.9499969482422
1986-09-02,164.9199981689453
1986-09-03,165.8300018310547
1986-09-04,165.7899932861328
1986-09-05,165.75999450683594
1986-09-08,163.57000732421875
1986-09-09,162.1300048828125
1986-09-10,159.60000610351562
1986-09-11,159.6300048828125
1986-09-12,159.66000366210938
1986-09-15,158.63999938964844
1986-09-16,158.83999633789062
1986-09-17,159.9600067138672
1986-09-18,160.60000610351562
1986-09-19,161.80999755859375
1986-09-22,159.27999877929688
1986-09-23,159.8300018310547
1986-09-24,158.10000610351562
1986-09-25,157.2100067138672
1986-09-26,157.8699951171875
1986-09-29,159.42999267578125
1986-09-30,158.25
1986-10-01,159.19000244140625
1986-10-02,158.58999633789062
1986-10-03,155.92999267578125
1986-10-06,155.7899932861328
1986-10-07,158.6300048828125
1986-10-08,158.16000366210938
1986-10-09,158.91000366210938
1986-10-10,158.02999877929688
1986-10-13,158.55999755859375
1986-10-14,159.1999969482422
1986-10-15,160.19000244140625
1986-10-16,159.77000427246094
1986-10-17,160.19000244140625
1986-10-20,161.5
1986-10-21,161.38999938964844
1986-10-22,160.50999450683594
1986-10-23,159.17999267578125
1986-10-24,159.17999267578125
1986-10-27,160.44000244140625
1986-10-28,159.57000732421875
1986-10-29,158.07000732421875
1986-10-30,160.6199951171875
1986-10-31,160.24000549316406
1986-11-03,160.67999267578125
1986-11-04,161.9199981689453
1986-11-05,161.6699981689453
1986-11-06,162.5
1986-11-07,161.72999572753906
1986-11-10,161.85000610351562
1986-11-11,160.9199981689453
1986-11-12,160.5500030517578
1986-11-13,160.82000732421875
1986-11-14,160.19000244140625
1986-11-17,159.32000732421875
1986-11-18,160.11000061035156
1986-11-19,160.36000061035156
1986-11-20,159.77999877929688
1986-11-21,159.38999938964844
1986-11-24,158.77000427246094
1986-11-25,159.24000549316406
1986-11-26,159.74000549316406
1986-11-28,160.77000427246094
1986-12-01,162.67999267578125
1986-12-02,161.0399932861328
1986-12-03,159.72000122070312
1986-12-04,160.11000061035156
1986-12-05,160.19000244140625
1986-12-08,159.0500030517578
1986-12-09,158.00999450683594
1986-12-10,158.99000549316406
1986-12-11,159.97000122070312
1986-12-12,160.38999938964844
1986-12-15,159.7100067138672
1986-12-16,159.1300048828125
1986-12-17,158.13999938964844
1986-12-18,158.13999938964844
1986-12-19,157.69000244140625
1986-12-22,158.58999633789062
1986-12-23,159.11000061035156
1986-12-24,159.77999877929688
1986-12-26,159.5500030517578
1986-12-29,159.27999877929688
1986-12-30,159.1999969482422
1986-12-31,159.27000427246094
1987-01-02,160.1199951171875
1987-01-05,159.72999572753906
1987-01-06,160.41000366210938
1987-01-07,160.4600067138672
1987-01-08,162.27000427246094
1987-01-09,162.82000732421875
1987-01-12,164.1999969482422
1987-01-13,163.32000732421875
1987-01-14,164.69000244140625
1987-01-15,164.02000427246094
1987-01-16,163.8699951171875
1987-01-19,162.16000366210938
1987-01-20,163.50999450683594
1987-01-21,163.3800048828125
1987-01-22,164.60000610351562
1987-01-23,164.39999389648438
1987-01-26,164.7100067138672
1987-01-27,163.7899932861328
1987-01-28,163.97999572753906
1987-01-29,164.52000427246094
1987-01-30,165.5500030517578
1987-02-02,164.47999572753906
1987-02-03,163.69000244140625
1987-02-04,163.0800018310547
1987-02-05,164.16000366210938
1987-02-06,162.89999389648438
1987-02-09,162.0
1987-02-10,162.10000610351562
1987-02-11,159.33999633789062
1987-02-12,158.27999877929688
1987-02-13,158.0
1987-02-17,157.64999389648438
1987-02-18,156.16000366210938
1987-02-19,156.27000427246094
1987-02-20,159.1999969482422
1987-02-23,156.19000244140625
1987-02-24,154.86000061035156
1987-02-25,152.88999938964844
1987-02-26,154.42999267578125
1987-02-27,154.3800048828125
1987-03-02,154.13999938964844
1987-03-03,157.4199981689453
1987-03-04,158.25
1987-03-05,159.3800048828125
1987-03-06,161.2100067138672
1987-03-09,160.94000244140625
1987-03-10,161.27000427246094
1987-03-11,161.4600067138672
1987-03-12,161.7899932861328
1987-03-13,161.44000244140625
1987-03-16,162.33999633789062
1987-03-17,163.75
1987-03-18,162.1999969482422
1987-03-19,163.6199951171875
1987-03-20,163.2899932861328
1987-03-23,163.3800048828125
1987-03-24,165.6199951171875
1987-03-25,164.17999267578125
1987-03-26,164.11000061035156
1987-03-27,164.4199981689453
1987-03-30,164.47000122070312
1987-03-31,164.6300048828125
1987-04-01,165.0
1987-04-02,165.17999267578125
1987-04-03,164.75
1987-04-06,164.7899932861328
1987-04-07,165.5500030517578
1987-04-08,164.3699951171875
1987-04-09,164.6300048828125
1987-04-10,162.16000366210938
1987-04-13,162.00999450683594
1987-04-14,162.22000122070312
1987-04-15,164.33999633789062
1987-04-16,164.89999389648438
1987-04-20,165.08999633789062
1987-04-21,166.55999755859375
1987-04-22,166.00999450683594
1987-04-23,168.52000427246094
1987-04-24,169.61000061035156
1987-04-27,169.5800018310547
1987-04-28,170.00999450683594
1987-04-29,168.66000366210938
1987-04-30,170.17999267578125
1987-05-01,170.64999389648438
1987-05-04,172.4199981689453
1987-05-05,172.8699951171875
1987-05-06,174.63999938964844
1987-05-07,173.24000549316406
1987-05-08,173.88999938964844
1987-05-11,176.24000549316406
1987-05-12,173.22000122070312
1987-05-13,171.27000427246094
1987-05-14,172.35000610351562
1987-05-15,173.5500030517578
1987-05-18,171.9499969482422
1987-05-19,172.92999267578125
1987-05-20,170.94000244140625
1987-05-21,172.82000732421875
1987-05-22,173.39999389648438
1987-05-26,173.69000244140625
1987-05-27,173.74000549316406
1987-05-28,172.6999969482422
1987-05-29,172.3800048828125
1987-06-01,172.99000549316406
1987-06-02,173.7899932861328
1987-06-03,174.3699951171875
1987-06-04,174.82000732421875
1987-06-05,174.9499969482422
1987-06-08,174.83999633789062
1987-06-09,174.27000427246094
1987-06-10,173.6699981689453
1987-06-11,173.52999877929688
1987-06-12,174.17999267578125
1987-06-15,176.1699981689453
1987-06-16,175.83999633789062
1987-06-17,175.1999969482422
1987-06-18,175.8300018310547
1987-06-19,175.7899932861328
1987-06-22,172.58999633789062
1987-06-23,173.5
1987-06-24,172.5800018310547
1987-06-25,173.58999633789062
1987-06-26,175.6999969482422
1987-06-29,175.52999877929688
1987-06-30,175.77000427246094
1987-07-01,176.7100067138672
1987-07-02,178.0500030517578
1987-07-06,179.6699981689453
1987-07-07,177.9199981689453
1987-07-08,177.22000122070312
1987-07-09,177.5800018310547
1987-07-10,176.25999450683594
1987-07-13,174.6199951171875
1987-07-14,174.7899932861328
1987-07-15,176.16000366210938
1987-07-16,177.0500030517578
1987-07-17,176.7899932861328
1987-07-20,177.83999633789062
1987-07-21,175.17999267578125
1987-07-22,176.32000732421875
1987-07-23,174.61000061035156
1987-07-24,171.9199981689453
1987-07-27,172.6199951171875
1987-07-28,176.22000122070312
1987-07-29,176.74000549316406
1987-07-30,177.1999969482422
1987-07-31,177.80999755859375
1987-08-03,180.86000061035156
1987-08-04,179.72000122070312
1987-08-05,176.8000030517578
1987-08-06,176.25
1987-08-07,175.8699951171875
1987-08-10,175.44000244140625
1987-08-11,176.67999267578125
1987-08-12,177.30999755859375
1987-08-13,176.00999450683594
1987-08-14,175.32000732421875
1987-08-17,172.75
1987-08-18,172.5
1987-08-19,172.0399932861328
1987-08-20,170.3000030517578
1987-08-21,169.6699981689453
1987-08-24,168.77999877929688
1987-08-25,168.83999633789062
1987-08-26,173.47999572753906
1987-08-27,174.02000427246094
1987-08-28,172.24000549316406
1987-08-31,173.80999755859375
1987-09-01,173.55999755859375
1987-09-02,174.1199951171875
1987-09-03,173.6300048828125
1987-09-04,173.30999755859375
1987-09-08,171.9499969482422
1987-09-09,174.24000549316406
1987-09-10,175.14999389648438
1987-09-11,173.50999450683594
1987-09-14,173.67999267578125
1987-09-15,173.7899932861328
1987-09-16,173.55999755859375
1987-09-17,172.3699951171875
1987-09-18,173.44000244140625
1987-09-21,174.9499969482422
1987-09-22,173.75999450683594
1987-09-23,175.61000061035156
